"","ProjectName","Field_Name","StudyPeriod","UseableYears","Ongoing","Monitoring","State","County","LAT_approx","LONG_approx","FarmEnterprise","CropRotation","LandCover","Tillage","Manure","Tile","BasinArea_ac","SoilType","HydrologicGroup","DrainageClass","MeanSlope_per","IncludeAverages","Notes","event_n","MajorWatershed_HUC8","Watershed_HUC10","Watershed_HUC12","HUC12","USGS_Station_Number","frozen","storm","unique_storm_number","storm_start","storm_end","runoff_volume","peak_discharge","area_ft2","runoff_in","water_year","month"
"2917","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2008-10",2008-03-16 20:00:00,2008-03-17 06:00:00,177.2,0.0141,662112,0.00321154124981876,"2008",3
"2918","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2008-11",2008-03-18 18:00:00,2008-03-19 11:00:00,4004,0.3156,662112,0.0725677830940989,"2008",3
"2919","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2008-12",2008-03-19 16:00:00,2008-03-20 04:00:00,1198,0.078,662112,0.0217123386979846,"2008",3
"2920","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2008-13",2008-03-20 18:00:00,2008-03-21 02:00:00,125.1,0.0131,662112,0.0022672901261418,"2008",3
"2921","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2008-14",2008-03-24 19:00:00,2008-03-25,38.5,0.0052,662112,0.000697767145135566,"2008",3
"2922","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2008-15",2008-03-25 16:00:00,2008-03-26,270.8,0.0257,662112,0.00490793098448601,"2008",3
"2923","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2008-16",2008-03-26 16:00:00,2008-03-26 22:00:00,11.1,0.0015,662112,0.000201174423662462,"2008",3
"2924","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2008-17",2008-04-09 02:28:00,2008-04-09 09:00:00,1128,0.148,662112,0.0204436711613745,"2008",4
"2925","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2008-18",2008-04-10 22:30:00,2008-04-11 19:00:00,19620,1.156,662112,0.355589386689865,"2008",4
"2926","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2008-19",2008-04-25 23:12:00,2008-04-26 08:00:00,23880,4.752,662112,0.432796868203567,"2008",4
"2927","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2008-20",2008-06-08 17:43:00,2008-06-08 19:45:00,663,0.2522,662112,0.012016093953893,"2008",6
"2928","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2008-21",2008-06-08 23:45:00,2008-06-09 12:00:00,23000,2.7,662112,0.416847904886182,"2008",6
"2929","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2008-22",2008-06-12 23:57:00,2008-06-13 14:00:00,132500,22.54,662112,2.40140640858344,"2008",6
"2930","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2008-23",2008-07-16 20:38:00,2008-07-17 03:12:00,26790,10.65,662112,0.485537190082645,"2008",7
"2931","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-1",2009-02-07 19:45:00,2009-02-08 14:00:00,16950,0.9688,662112,0.307198782079165,"2009",2
"2932","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-1",2009-02-08 14:00:00,2009-02-09 18:00:00,7420,0.2732,662112,0.134478758880673,"2009",2
"2933","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-1",2009-02-09 18:00:00,2009-02-10 13:30:00,15470,0.7784,662112,0.280375525590837,"2009",2
"2934","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-1",2009-02-10 13:30:00,2009-02-11 09:01:00,22390,1.173,662112,0.405792373495723,"2009",2
"2935","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-2",2009-02-11 16:00:00,2009-02-12 03:00:00,981.7,0.0711,662112,0.0177921560098594,"2009",2
"2936","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-3",2009-02-26 17:00:00,2009-02-27 15:40:00,5188,0.2332,662112,0.0940263882847615,"2009",2
"2937","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-4",2009-03-04 22:00:00,2009-03-05 05:00:00,560.2,0.04511,662112,0.0101529650572713,"2009",3
"2938","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-5",2009-03-05 17:00:00,2009-03-06 08:38:00,12160,0.7548,662112,0.220385674931129,"2009",3
"2939","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-5",2009-03-06 08:38:00,2009-03-07 04:00:00,19500,1.068,662112,0.353414528055676,"2009",3
"2940","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-6",2009-03-07 17:00:00,2009-03-08 01:00:00,636.3,0.04246,662112,0.011532187907786,"2009",3
"2941","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-7",2009-03-10 08:33:00,2009-03-11 12:31:00,40670,0.7919,662112,0.73709583877048,"2009",3
"2942","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-8",2009-03-12 19:00:00,2009-03-13 01:00:00,1184,0.1095,662112,0.0214586051906626,"2009",3
"2943","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-9",2009-03-13 17:00:00,2009-03-14 03:00:00,1931,0.1313,662112,0.0349971001884877,"2009",3
"2944","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2009-10",2009-03-14 16:00:00,2009-03-14 21:00:00,1145,0.146,662112,0.0207517761345513,"2009",3
"2945","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2009-11",2009-04-26 07:03:00,2009-04-27 02:44:00,15690,1.078,662112,0.284362766420183,"2009",4
"2946","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2010-1",2009-12-25 22:51:00,2009-12-26 11:00:00,3194,0.1994,662112,0.0578874873133246,"2010",12
"2947","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2010-2",2010-01-24 06:00:00,2010-01-25 06:01:00,43210,1.78,662112,0.783130346527476,"2010",1
"2948","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2010-3",2010-03-06 20:00:00,2010-03-07 05:00:00,1922,0.197,662112,0.0348339857909236,"2010",3
"2949","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2010-4",2010-03-07 18:00:00,2010-03-08 07:00:00,6573,0.5768,662112,0.11912788168769,"2010",3
"2950","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2010-5",2010-03-08 17:00:00,2010-03-09 03:00:00,2941,0.2241,662112,0.0533021603595766,"2010",3
"2951","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2010-6",2010-03-09 19:00:00,2010-03-10 03:00:00,616.5,0.05289,662112,0.0111733362331448,"2010",3
"2952","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Frozen","Storm","2010-7",2010-03-10 08:52:00,2010-03-11 01:00:00,3084,0.1647,662112,0.0558938668986516,"2010",3
"2953","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2010-8",2010-04-07 04:00:00,2010-04-07 07:51:00,1078,0.241,662112,0.0195374800637959,"2010",4
"2954","Saxon","K5","WY2007-WY2011",5,"No","Surface","WI","Manitowoc",43.910667,-87.777583,"Dairy","Grass Pasture","Pasture/Hay","Yes","Yes","Yes",15.2,"Kewaunee loam","D","Well drained",3,"Yes","FY2009 tile blow out; assumed zero flow for Oct 1 to Nov 8 2007; no data reported in 2009 because of backwater conditions",96,"Manitowoc-Sheboygan","Sevenmile and Silver Creeks","Centerville Creek",40301010704,"USGS-435441087463900","Non-Frozen","Storm","2010-9",2010-04-08 14:00:00,2010-04-08 18:00:00,1149,0.179,662112,0.0208242714223575,"2010",4
