"USGS_Station_Number","P_start","P_end","rain_mm","duration_hr","Ievent_mm_hr","I5_mm_hr","I10_mm_hr","I15_mm_hr","I30_mm_hr","I60_mm_hr","energy_m1","erosivity_m1","energy_m2","erosivity_m2","ARFdays1_mm","ARFdays2_mm","ARFdays7_mm","ARFdays14_mm","Field_Name","BasinArea_ac","Date","Tmp","P_frozen","area_ft2","P_event_id","Associated_Q","Q_event_count","Q_total_volume_raw","Q_total_volume","Q_event_ids","Shared_Q","Q_total_mm_raw","Q_total_mm","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","Hydrologic_Group","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"USGS-433821090063801",2020-04-27 15:04:00,2020-04-27 18:18:00,3.81,3.233,1.178306,6.096,3.048,3.048,2.54,2.286,68.49,0.06849,81.86,0.08186,0,0,0.508,0.508,"RS1",2.1,2020-04-27,11.2400007247925,FALSE,91476,12897,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-04-28 17:30:00,2020-04-28 17:34:00,1.27,0.06667,19.05,15.24,7.62,5.08,2.54,1.27,46.83,0.04683,44.12,0.04412,0.508,3.81,4.318,4.318,"RS1",2.1,2020-04-28,11.3400001525879,FALSE,91476,12898,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-04-29 01:30:00,2020-04-29 01:48:00,14.478,0.3,48.26,100.584,74.676,55.88,28.956,14.478,604.9,6.895,584.5,6.664,1.27,5.08,5.588,5.588,"RS1",2.1,2020-04-29,12.1800003051758,FALSE,91476,12899,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-10 12:10:00,2020-05-10 16:46:00,3.048,4.6,0.662686,3.048,1.524,2.032,1.524,1.27,48.84,0.02931,54.34,0.0326,0,0,0.254,19.812,"RS1",2.1,2020-05-10,8.78999996185303,FALSE,91476,12900,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-17 09:39:00,2020-05-17 10:12:00,1.524,0.55,2.77114,3.048,3.048,3.048,2.54,1.524,31.52,0.03152,37.47,0.03747,0,0,3.048,3.302,"RS1",2.1,2020-05-17,15.3900003433228,FALSE,91476,12901,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-17 12:26:00,2020-05-17 12:50:00,0.508,0.4,1.27,3.048,1.524,1.016,1.016,0.508,12.21,0.004885,12.34,0.004938,1.524,1.524,4.064,4.826,"RS1",2.1,2020-05-17,15.3900003433228,FALSE,91476,12902,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-17 16:16:00,2020-05-17 20:24:00,10.16,4.133,2.457958,12.192,9.144,8.128,5.08,4.064,208.9,0.4178,247.1,0.4943,2.032,2.032,2.286,5.334,"RS1",2.1,2020-05-17,15.3900003433228,FALSE,91476,12903,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-18 06:20:00,2020-05-18 06:28:00,0.508,0.1333,3.81,3.048,3.048,2.032,1.016,0.508,13.09,0.005235,14.05,0.005622,12.192,12.192,12.192,15.494,"RS1",2.1,2020-05-18,10.6300001144409,FALSE,91476,12904,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-23 19:26:00,2020-05-23 19:37:00,1.524,0.1833,8.31342,12.192,7.62,6.096,3.048,1.524,45.84,0.05501,46.98,0.05638,0,0,12.7,15.748,"RS1",2.1,2020-05-23,16.3400001525879,FALSE,91476,12905,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-28 05:20:00,2020-05-28 05:24:00,0.508,0.06667,7.62,6.096,3.048,2.032,1.016,0.508,14.49,0.005795,15.27,0.006109,0.254,0.508,2.286,14.986,"RS1",2.1,2020-05-28,23.7200012207031,FALSE,91476,12906,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-05-28 11:07:00,2020-05-28 16:21:00,33.02,5.233,6.30936,51.816,47.244,45.72,43.18,26.416,1180,20.07,1144,19.46,0.762,1.016,2.794,15.494,"RS1",2.1,2020-05-28,23.7200012207031,FALSE,91476,12907,TRUE,1,0.6,0.6,"1760",FALSE,0.00199921290830382,0.00199921290830382,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"USGS-433821090063801",2020-06-03 00:37:00,2020-06-03 04:25:00,15.494,3.8,4.0767,27.432,15.24,14.224,11.176,6.604,418.4,1.841,448.9,1.975,0,0.254,34.29,36.068,"RS1",2.1,2020-06-03,24.1900005340576,FALSE,91476,12908,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-05 10:57:00,2020-06-05 11:24:00,1.27,0.45,2.82194,6.096,4.572,4.064,2.54,1.27,27.74,0.02774,32.14,0.03214,0,0,15.748,51.562,"RS1",2.1,2020-06-05,22.7400016784668,FALSE,91476,12909,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-07 08:07:00,2020-06-07 08:29:00,0.508,0.3667,1.38557,3.048,1.524,1.016,1.016,0.508,12.25,0.004901,12.47,0.00499,0,1.27,17.018,51.054,"RS1",2.1,2020-06-07,18.8400001525879,FALSE,91476,12910,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-09 19:31:00,2020-06-10 03:56:00,30.734,8.417,3.65252,21.336,15.24,13.208,11.684,9.144,838.5,3.857,888.5,4.087,0,0,17.272,51.562,"RS1",2.1,2020-06-09,22.7200012207031,FALSE,91476,12911,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-10 19:22:00,2020-06-10 22:16:00,12.446,2.9,4.2926,12.192,10.668,10.16,8.128,7.62,314.6,1.007,349.3,1.118,30.734,30.734,32.512,82.042,"RS1",2.1,2020-06-10,22.1600017547607,FALSE,91476,12912,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-20 16:08:00,2020-06-20 16:11:00,0.508,0.05,10.16,6.096,3.048,2.032,1.016,0.508,15.47,0.006188,15.85,0.006342,0.254,0.254,0.254,44.196,"RS1",2.1,2020-06-20,23.0900001525879,FALSE,91476,12913,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-20 20:37:00,2020-06-20 22:59:00,2.54,2.367,1.07315,6.096,3.048,3.048,2.54,2.032,49.77,0.04977,57.54,0.05754,0.762,0.762,0.762,44.704,"RS1",2.1,2020-06-20,23.0900001525879,FALSE,91476,12914,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-22 03:50:00,2020-06-22 08:20:00,16.002,4.5,3.556,57.912,44.196,35.56,23.876,12.954,532.4,5.005,524,4.925,0,3.302,3.302,46.736,"RS1",2.1,2020-06-22,21.9100017547607,FALSE,91476,12915,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-22 14:53:00,2020-06-22 15:24:00,0.508,0.5167,0.983234,3.048,1.524,1.016,0.508,0.508,12.12,0.002424,11.96,0.002392,16.002,19.05,19.304,62.738,"RS1",2.1,2020-06-22,21.9100017547607,FALSE,91476,12916,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-22 19:48:00,2020-06-22 21:43:00,13.208,1.917,6.89102,48.768,41.148,35.56,22.86,12.192,478.3,4.305,457.4,4.116,16.51,19.05,19.812,63.246,"RS1",2.1,2020-06-22,21.9100017547607,FALSE,91476,12917,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-23 21:08:00,2020-06-23 21:36:00,4.064,0.4667,8.70966,24.384,18.288,14.224,8.128,4.064,134.6,0.4307,132.2,0.4231,0.762,29.718,33.02,75.946,"RS1",2.1,2020-06-23,15.4300003051758,FALSE,91476,12918,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-25 01:29:00,2020-06-25 01:43:00,5.588,0.2333,23.94966,30.48,28.956,22.352,11.176,5.588,218.5,0.9616,203.8,0.8968,0,4.064,37.084,37.338,"RS1",2.1,2020-06-25,16.7000007629395,FALSE,91476,12919,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-06-26 20:28:00,2020-06-26 21:18:00,9.652,0.8333,11.5824,67.056,42.672,32.512,17.272,9.652,359.7,2.446,354.2,2.409,0,5.588,42.672,42.672,"RS1",2.1,2020-06-26,20.3700008392334,FALSE,91476,12920,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-04 01:37:00,2020-07-04 02:03:00,13.97,0.4333,32.2326,85.344,68.58,51.816,27.94,13.97,575.7,6.332,557.3,6.13,0,0,0,52.324,"RS1",2.1,2020-07-04,24.9900016784668,FALSE,91476,12921,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-07 03:14:00,2020-07-07 03:20:00,0.762,0.1,7.62,6.096,4.572,3.048,1.524,0.762,22.63,0.01358,23.28,0.01397,0,0,13.97,33.274,"RS1",2.1,2020-07-07,25.1700019836426,FALSE,91476,12922,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-07 18:11:00,2020-07-07 22:31:00,6.096,4.333,1.406652,18.288,9.144,6.096,5.08,2.54,168.5,0.337,169.1,0.3382,0.762,0.762,14.732,34.036,"RS1",2.1,2020-07-07,25.1700019836426,FALSE,91476,12923,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-09 18:04:00,2020-07-10 00:11:00,58.928,6.117,9.63422,73.152,56.388,38.608,27.432,20.574,2133,23.03,2079,22.46,0,6.096,20.828,30.48,"RS1",2.1,2020-07-09,25.8800010681152,FALSE,91476,12924,TRUE,1,0.7,0.7,"1761",FALSE,0.00233241505968779,0.00233241505968779,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-10 03:45:00,2020-07-10 03:53:00,1.016,0.1333,7.62,9.144,6.096,4.064,2.032,1.016,29.39,0.02351,30.71,0.02457,58.928,58.928,79.756,89.408,"RS1",2.1,2020-07-10,23.8200016021729,FALSE,91476,12925,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-10 09:57:00,2020-07-10 10:00:00,0.508,0.05,10.16,6.096,3.048,2.032,1.016,0.508,15.47,0.006188,15.85,0.006342,59.944,59.944,80.772,90.424,"RS1",2.1,2020-07-10,23.8200016021729,FALSE,91476,12926,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-15 01:30:00,2020-07-15 03:19:00,3.048,1.817,1.677924,27.432,15.24,10.16,5.08,2.54,107.3,0.2147,102.7,0.2053,0,0,60.452,81.28,"RS1",2.1,2020-07-15,22.9700012207031,FALSE,91476,12927,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-15 22:02:00,2020-07-15 22:12:00,2.032,0.1667,12.192,18.288,12.192,8.128,4.064,2.032,69.47,0.1111,67.41,0.1078,3.048,3.048,63.5,84.328,"RS1",2.1,2020-07-15,22.9700012207031,FALSE,91476,12928,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-19 08:46:00,2020-07-19 09:05:00,14.224,0.3167,44.9072,73.152,62.484,53.848,28.448,14.224,598.6,6.704,568.5,6.367,0,0,5.08,72.39,"RS1",2.1,2020-07-19,26.0200004577637,FALSE,91476,12929,TRUE,1,14.5,14.5,"1762",FALSE,0.0483143119506756,0.0483143119506756,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-07-22 02:42:00,2020-07-22 04:03:00,1.524,1.35,1.128776,6.096,4.572,4.064,2.032,1.27,32.17,0.02574,35.2,0.02816,0,0,18.796,79.756,"RS1",2.1,2020-07-22,20.8900012969971,FALSE,91476,12930,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-02 14:58:00,2020-08-02 22:12:00,3.302,7.233,0.456438,6.096,4.572,4.064,3.048,1.524,59.92,0.07191,63.05,0.07566,0,0,0,1.778,"RS1",2.1,2020-08-02,20.8900012969971,FALSE,91476,12931,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-09 20:44:00,2020-08-09 20:55:00,0.508,0.1833,2.77114,3.048,1.524,2.032,1.016,0.508,12.72,0.00509,13.54,0.005417,0,0,1.016,3.302,"RS1",2.1,2020-08-09,25.4500007629395,FALSE,91476,12932,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-10 19:40:00,2020-08-10 21:23:00,1.778,1.717,1.035812,3.048,1.524,2.032,1.016,1.016,30.6,0.01224,34.63,0.01385,0.508,0.508,0.508,3.81,"RS1",2.1,2020-08-10,23.9300003051758,FALSE,91476,12933,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-15 06:38:00,2020-08-15 07:54:00,2.286,1.267,1.80467,9.144,6.096,5.08,3.048,1.778,50.73,0.06088,55.76,0.06691,0,0,2.286,5.588,"RS1",2.1,2020-08-15,22.3300018310547,FALSE,91476,12934,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-28 00:10:00,2020-08-28 00:22:00,12.7,0.2,63.5,94.488,73.152,50.8,25.4,12.7,541,5.41,523.1,5.231,0,0,0,2.794,"RS1",2.1,2020-08-28,25.560001373291,FALSE,91476,12935,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-28 02:43:00,2020-08-28 02:56:00,4.572,0.2167,21.10232,42.672,25.908,18.288,9.144,4.572,180.7,0.6504,171.5,0.6175,12.7,12.7,12.7,15.494,"RS1",2.1,2020-08-28,25.560001373291,FALSE,91476,12936,TRUE,1,2456,2456,"1763",TRUE,8.18344483799029,8.18344483799029,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-28 05:09:00,2020-08-28 05:50:00,27.686,0.6833,40.513,97.536,92.964,81.28,53.848,27.686,1162,24.64,1122,23.78,17.272,17.272,17.272,20.066,"RS1",2.1,2020-08-28,25.560001373291,FALSE,91476,12937,TRUE,1,2456,0,"1763",TRUE,8.18344483799029,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-28 08:47:00,2020-08-28 15:48:00,23.622,7.017,3.3655,54.864,47.244,44.704,26.924,15.494,813.7,8.625,794.6,8.423,44.958,44.958,44.958,47.752,"RS1",2.1,2020-08-28,25.560001373291,FALSE,91476,12938,TRUE,1,2456,0,"1763",TRUE,8.18344483799029,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-08-31 15:15:00,2020-08-31 15:57:00,17.526,0.7,25.03678,51.816,42.672,41.656,33.528,17.526,707,9.333,661.8,8.736,0,0,68.834,68.834,"RS1",2.1,2020-08-31,17.1400012969971,FALSE,91476,12939,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-09-06 08:08:00,2020-09-06 10:40:00,3.81,2.533,1.503934,6.096,4.572,3.048,2.54,2.032,67.82,0.06782,81.95,0.08195,0,0,17.78,86.614,"RS1",2.1,2020-09-06,17.2000007629395,FALSE,91476,12940,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-09-08 14:50:00,2020-09-08 15:55:00,0.762,1.083,0.703326,3.048,3.048,2.032,1.016,0.508,16.07,0.00643,16.36,0.006543,0.254,0.254,4.318,90.678,"RS1",2.1,2020-09-08,13.3200006484985,FALSE,91476,12941,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-09-08 18:28:00,2020-09-09 08:58:00,17.018,14.5,1.173734,9.144,6.096,6.096,4.572,3.302,311,0.5598,369.3,0.6648,1.016,1.016,5.08,91.44,"RS1",2.1,2020-09-08,13.3200006484985,FALSE,91476,12942,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"USGS-433821090063801",2020-09-09 11:55:00,2020-09-10 02:27:00,11.43,14.53,0.786384,9.144,6.096,5.08,3.556,2.032,193.7,0.2712,223.2,0.3125,17.78,18.034,21.844,108.458,"RS1",2.1,2020-09-09,9.1200008392334,FALSE,91476,12943,FALSE,0,0,0,,FALSE,0,0,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
