"Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_mm","duration_hr","Ievent_mm_hr","I5_mm_hr","I10_mm_hr","I30_mm_hr","I60_mm_hr","ARFdays1_mm","ARFdays2_mm","ARFdays7_mm","ARFdays14_mm","Q_event_id","BasinArea_ac","area_ft2","runoff_mm","first_P_start","Q_response_time_hr","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","Hydrologic_Group","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"RE5","Non-Frozen","Storm","2019-13",2019-05-24 15:58:00,2019-05-24 16:30:00,23.4,0.02333,18.796,1.767,10.64006,60.96,53.34,26.924,17.272,19.558,21.59,44.704,53.848,1730,9.7,422532,0.0168799522876374,2019-05-24 14:41:00,1.28333333333333,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"RE5","Non-Frozen","Storm","2019-14",2019-09-12 02:02:00,2019-09-12 02:15:00,9.6,0.02682,21.844,0.9667,22.59838,94.488,56.388,28.956,21.844,0,66.04,67.564,74.422,1731,9.7,422532,0.0069251086308256,2019-09-12 01:15:00,0.783333333333333,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2019,"Summer",1,1,0,1,0,0,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RE5","Non-Frozen","Storm","2019-15",2019-09-13 03:00:00,2019-09-13 07:55:00,1373,0.477,62.23,5.067,12.28344,140.208,108.204,49.784,35.052,10.414,33.782,101.346,108.204,1732,9.7,422532,0.990434807304536,2019-09-13 02:35:00,0.416666666666667,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2019,"Summer",1,1,0,1,0,0,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RE5","Non-Frozen","Storm","2019-16",2019-09-22 14:15:00,2019-09-22 15:00:00,11.8,0.0117,14.478,4.75,3.048,36.576,28.956,17.272,10.414,7.112,7.112,12.954,182.118,1733,9.7,422532,0.00851211269205646,2019-09-22 10:00:00,4.25,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2019,"Summer",1,1,0,1,0,0,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RE5","Non-Frozen","Storm","2019-17",2019-09-29 09:12:00,2019-09-29 10:45:00,44.2,0.01964,29.464,4.633,6.36016,27.432,24.384,18.796,15.748,0,17.272,38.1,56.388,1734,9.7,422532,0.0318843543210928,2019-09-29 05:32:00,3.66666666666667,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2019,"Summer",1,1,0,1,0,0,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RE5","Non-Frozen","Storm","2020-1",2019-10-02 03:29:00,2019-10-03 13:30:00,1095,0.1636,53.848,32.25,1.669796,67.056,41.148,20.32,14.732,8.382,8.382,67.564,99.568,1735,9.7,422532,0.789895203203544,2019-10-02 02:21:00,1.13333333333333,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Fall",1,0,0,0,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RE5","Non-Frozen","Storm","2020-2",2019-10-05 20:01:00,2019-10-06 06:45:00,265.2,0.04617,14.732,3.6,4.09194,12.192,12.192,9.144,8.382,0,0,104.14,143.256,1736,9.7,422532,0.191306125926557,2019-10-05 18:09:00,1.86666666666667,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Fall",1,0,0,0,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RE5","Non-Frozen","Storm","2020-3",2019-10-27 00:07:00,2019-10-27 04:54:00,67.3,0.01254,19.812,6.917,2.86512,9.144,6.096,5.588,5.334,0,0,14.478,14.478,1737,9.7,422532,0.0485478969640169,2019-10-26 21:44:00,2.38333333333333,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Fall",1,0,0,0,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RE5","Non-Frozen","Storm","2020-4",2019-11-27 06:26:00,2019-11-27 08:45:00,150.7,0.07179,25.4,10.52,2.415286,67.056,56.388,30.48,18.542,0,0,14.224,17.526,1738,9.7,422532,0.108709778194314,2019-11-26 21:39:00,8.78333333333333,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Fall",1,0,0,0,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RE5","Non-Frozen","Storm","2020-5",2020-04-29 11:54:00,2020-04-29 19:30:00,125.2,0.02222,39.116,6.733,5.80898,64.008,54.864,30.988,16.256,19.558,24.638,32.512,33.782,1739,9.7,422532,0.0903149583936838,2020-04-29 11:42:00,0.2,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Spring",1,0,0,0,0,0,1,0,0,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"RE5","Non-Frozen","Storm","2020-6",2020-05-17 11:39:00,2020-05-18 10:15:00,188.9,0.01086,41.402,24.68,1.677416,21.336,15.24,11.176,9.906,0.254,0.254,48.26,49.784,1740,9.7,422532,0.136265939621141,2020-05-17 06:43:00,4.93333333333333,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Spring",1,0,0,0,0,0,1,0,0,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"RE5","Non-Frozen","Storm","2020-7",2020-05-23 21:23:00,2020-05-24 18:15:00,4907,1.039,50.292,2.517,19.98472,121.92,83.82,46.736,29.464,0,0,42.164,90.17,1741,9.7,422532,3.53974042202721,2020-05-23 20:46:00,0.616666666666667,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Spring",1,0,0,0,0,0,1,0,0,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"RE5","Non-Frozen","Storm","2020-8",2020-07-15 23:42:00,2020-07-15 23:54:00,1.6,0.00462,38.1,9.7,3.92684,64.008,53.34,25.4,16.002,7.62,7.62,38.862,82.042,1742,9.7,422532,0.00115418477180427,2020-07-15 14:10:00,9.53333333333333,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2020,"Summer",1,0,0,0,0,0,1,0,0,1,1,0,"Current crop",0,"Current spring + summer",,
"RE5","Non-Frozen","Storm","2021-1",2021-03-10 17:15:00,2021-03-11 09:45:00,302.5,0.00955,1.778,0.2833,6.27634,9.144,6.096,3.556,1.778,0,0,0,0,1743,9.7,422532,0.218213058419244,,,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Kidder silt loam","High-infiltration","Well drained",3,0.25,2021,"Spring",1,1,0,1,0,0,1,0,0,0,0,0,"Previous crop",1,"Current fall + spring",0,"No"
"RS1","Non-Frozen","Storm","2019-6",2019-07-06 11:07:00,2019-07-06 13:43:00,595.6,0.2119,90.932,4.033,22.54504,118.872,105.156,71.628,45.466,0,0.508,29.21,79.248,1748,2.1,91476,1.98455201364292,2019-07-06 09:36:00,1.51666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2019-7",2019-08-04 23:30:00,2019-08-05 00:17:00,332.7,0.451,13.462,0.35,38.4556,76.2,56.388,26.924,13.462,6.35,6.35,16.256,20.828,1749,2.1,91476,1.10856355765447,2019-08-04 23:19:00,0.183333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2019-8",2019-08-06 01:12:00,2019-08-06 01:58:00,3426,4.891,36.576,1.483,24.65832,143.256,123.444,72.136,36.068,0,19.812,19.812,34.29,1750,2.1,91476,11.4155057064148,2019-08-06 00:06:00,1.1,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2019-9",2019-08-11 06:22:00,2019-08-11 09:00:00,259.2,0.1545,34.544,3,11.51382,36.576,27.432,24.892,19.304,5.588,5.588,55.88,71.882,1751,2.1,91476,0.863659976387249,2019-08-11 05:37:00,0.75,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2019-10",2019-09-13 00:53:00,2019-09-13 04:45:00,31.9,0.0354,20.32,3.883,5.2324,70.104,44.196,22.86,12.7,4.064,8.128,32.258,42.164,1752,2.1,91476,0.106291486291486,2019-09-13 00:36:00,0.283333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2020-1",2019-10-02 05:45:00,2019-10-02 06:29:00,8.5,0.00627,4.064,0.5,8.128,12.192,9.144,7.62,4.064,26.924,27.94,33.02,47.244,1753,2.1,91476,0.0283221828676374,2019-10-02 05:32:00,0.216666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Fall",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RS1","Non-Frozen","Storm","2020-2",2019-10-05 16:45:00,2019-10-05 18:11:00,12,0.00415,10.16,1.467,6.92658,12.192,10.668,8.636,7.366,1.016,1.016,35.56,47.244,1754,2.1,91476,0.0399842581660763,2019-10-05 16:26:00,0.316666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Fall",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RS1","Non-Frozen","Storm","2020-6",2020-03-09 12:00:00,2020-03-09 23:08:00,802.3,0.04414,9.144,6.55,1.395984,3.048,3.048,2.54,2.032,0,0,0.254,0.254,1758,2.1,91476,2.67328086055359,,,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"RS1","Non-Frozen","Storm","2020-7",2020-03-19 17:54:00,2020-03-19 19:11:00,159.1,0.07489,15.494,2.383,6.49986,21.336,15.24,11.684,9.144,0,0,5.588,27.432,1759,2.1,91476,0.530124622851896,2020-03-19 16:46:00,1.13333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"RS1","Non-Frozen","Storm","2020-8",2020-05-28 14:19:00,2020-05-28 14:27:00,0.6,0.0022,25.908,3.3,7.85114,51.816,47.244,42.164,22.098,0.762,1.016,2.794,15.494,1760,2.1,91476,0.00199921290830382,2020-05-28 11:07:00,3.2,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Spring",1,0,0,0,0,0,1,0,1,1,1,0,"Previous crop",0,"Current fall + spring",1,"Yes"
"RS1","Non-Frozen","Storm","2020-9",2020-07-09 22:51:00,2020-07-09 23:02:00,0.7,0.0018,53.34,4.717,11.30808,73.152,56.388,27.432,20.574,0,6.096,20.828,30.48,1761,2.1,91476,0.00233241505968779,2020-07-09 18:04:00,4.78333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2020-10",2020-07-19 09:00:00,2020-07-19 09:15:00,14.5,0.04178,14.224,0.3,47.4218,73.152,62.484,28.448,14.224,0,0,5.08,72.39,1762,2.1,91476,0.0483143119506756,2020-07-19 08:46:00,0.233333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2020-11",2020-08-28 02:44:00,2020-08-28 16:15:00,2456,1.474,55.88,13.07,4.27736,97.536,92.964,53.848,27.686,12.7,12.7,12.7,15.494,1763,2.1,91476,8.18344483799029,2020-08-28 02:43:00,0.0166666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2020,"Summer",1,0,0,0,0,0,1,0,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2021-1",2020-10-22 23:44:00,2020-10-23 07:13:00,387.2,0.1296,70.358,18.97,3.7084,51.816,33.528,21.844,15.24,0,1.27,1.524,11.938,1764,2.1,91476,1.29015873015873,2020-10-22 12:05:00,11.65,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2021,"Fall",1,0,0,0,0,0,1,1,1,1,1,1,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RS1","Non-Frozen","Storm","2021-4",2021-07-15 02:39:00,2021-07-15 03:30:00,688.9,0.9069,66.04,9.083,7.26948,100.584,71.628,40.132,29.21,0,0,0.254,16.51,1767,2.1,91476,2.29542962088417,2021-07-14 17:55:00,8.73333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2021,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2021-5",2021-08-07 21:37:00,2021-08-07 22:04:00,906.9,1.632,41.91,7.167,5.84708,85.344,70.104,30.988,15.494,0.254,1.778,9.398,24.13,1768,2.1,91476,3.02181031090122,2021-08-07 14:45:00,6.86666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2021,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2022-1",2021-12-15 14:45:00,2021-12-15 19:30:00,399,0.0406,0,,,,,,,0,0,0,0.508,1769,2.1,91476,1.32947658402204,,,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2022,"Fall",1,0,0,0,0,0,1,1,1,1,1,1,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RS1","Non-Frozen","Storm","2022-11",2022-07-06 02:19:00,2022-07-06 03:03:00,54.6,0.1112,34.036,0.8,42.545,94.488,76.2,59.436,34.036,0,8.382,16.002,30.226,1779,2.1,91476,0.181928374655647,2022-07-06 02:07:00,0.2,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2022,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS1","Non-Frozen","Storm","2022-12",2022-07-23 21:40:00,2022-07-23 22:24:00,696.3,1.184,40.894,1.083,37.7444,155.448,138.684,73.66,40.64,0,0,0,15.748,1780,2.1,91476,2.32008658008658,2022-07-23 21:17:00,0.383333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Norden silt loam","Moderate-infiltration","Well drained",11,0.205,2022,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2019-7",2019-07-06 11:08:00,2019-07-06 14:15:00,10600,3.135,90.932,4.033,22.54504,118.872,105.156,71.628,45.466,0,0.508,29.21,79.248,1787,1.9,82764,39.0372625779324,2019-07-06 09:36:00,1.53333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2019-8",2019-07-19 08:33:00,2019-07-19 09:15:00,119.8,0.1294,41.148,3.6,11.43,70.104,59.436,47.244,26.416,6.604,7.874,8.128,99.06,1788,1.9,82764,0.441194722343048,2019-07-19 05:24:00,3.15,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2019-9",2019-08-06 01:22:00,2019-08-06 02:15:00,1325,1.333,36.576,1.483,24.65832,143.256,123.444,72.136,36.068,0,19.812,19.812,34.29,1789,1.9,82764,4.87965782224155,2019-08-06 00:06:00,1.26666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2019-10",2019-08-11 07:25:00,2019-08-11 08:30:00,552.6,0.3192,33.528,2.533,13.23594,36.576,27.432,24.892,19.304,5.588,5.588,55.88,71.882,1790,1.9,82764,2.03509351892127,2019-08-11 05:37:00,1.8,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2019-11",2019-08-16 12:46:00,2019-08-16 13:15:00,27.4,0.0313,14.732,3.1,4.75234,64.008,42.672,14.224,12.192,0,0,42.164,98.552,1791,1.9,82764,0.100907641003335,2019-08-16 09:39:00,3.11666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2019-12",2019-09-13 01:03:00,2019-09-13 05:15:00,646.1,0.2752,20.32,3.883,5.2324,70.104,44.196,22.86,12.7,4.064,8.128,32.258,42.164,1792,1.9,82764,2.3794316369436,2019-09-13 00:36:00,0.45,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2019,"Summer",1,1,0,1,0,,1,0,0,1,1,0,"Current crop",1,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2020-1",2019-10-01 14:07:00,2019-10-02 07:00:00,1194,0.6745,30.988,21.02,1.47447,73.152,56.388,24.892,12.954,1.016,1.524,6.096,20.32,1793,1.9,82764,4.39721618094824,2019-10-01 09:01:00,5.1,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2020,"Fall",1,1,0,1,0,0,1,0,1,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RS2","Non-Frozen","Storm","2020-2",2019-10-05 17:04:00,2019-10-05 19:45:00,862,0.2298,10.16,1.467,6.92658,12.192,10.668,8.636,7.366,1.016,1.016,35.56,47.244,1794,1.9,82764,3.17453965492243,2019-10-05 16:26:00,0.633333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2020,"Fall",1,1,0,1,0,0,1,0,1,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RS2","Non-Frozen","Storm","2020-7",2020-03-19 18:02:00,2020-03-19 18:59:00,110.6,0.05883,14.478,2.167,6.68274,21.336,15.24,11.684,9.144,0,0,5.588,27.432,1799,1.9,82764,0.407313324633899,2020-03-19 16:46:00,1.26666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2020,"Spring",1,1,0,1,0,0,1,0,1,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"RS2","Non-Frozen","Storm","2020-8",2020-03-29 02:34:00,2020-03-29 03:30:00,112.3,0.082,13.716,1.4,9.79678,36.576,33.528,22.86,12.954,16.256,16.764,17.526,49.784,1800,1.9,82764,0.41357401768885,2020-03-29 01:20:00,1.23333333333333,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2020,"Spring",1,1,0,1,0,0,1,0,1,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"RS2","Non-Frozen","Storm","2020-9",2020-05-28 14:34:00,2020-05-28 14:56:00,25.3,0.035,30.988,3.733,8.30072,51.816,47.244,43.18,26.416,0.762,1.016,2.794,15.494,1801,1.9,82764,0.0931738437001595,2020-05-28 11:07:00,3.45,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2020,"Spring",1,1,0,1,0,0,1,0,1,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"RS2","Non-Frozen","Storm","2020-10",2020-07-09 22:11:00,2020-07-09 23:30:00,810.8,0.5266,55.88,5.4,10.34796,73.152,56.388,27.432,20.574,0,6.096,20.828,30.48,1802,1.9,82764,2.98598231114977,2020-07-09 18:04:00,4.11666666666667,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2020,"Summer",1,1,0,1,0,0,1,0,1,1,1,1,"Current crop",1,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2021-1",2020-10-22 23:47:00,2020-10-23 06:29:00,78.9,0.06092,68.834,18.25,3.7719,51.816,33.528,21.844,15.24,0,1.27,1.524,11.938,1803,1.9,82764,0.290569812962157,2020-10-22 12:05:00,11.7,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2021,"Fall",1,0,0,0,0,0,1,1,1,1,1,1,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"RS2","Non-Frozen","Storm","2021-4",2021-07-15 01:55:00,2021-07-15 03:30:00,402.7,0.2724,66.04,9.083,7.26948,100.584,71.628,40.132,29.21,0,0,0.254,16.51,1806,1.9,82764,1.48304770189938,2021-07-14 17:55:00,8,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2021,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
"RS2","Non-Frozen","Storm","2021-5",2021-08-07 21:42:00,2021-08-08 10:09:00,533.8,0.2292,61.214,19.03,3.21564,85.344,70.104,30.988,18.288,0.254,1.778,9.398,24.13,1807,1.9,82764,1.96585761925475,2021-08-07 14:45:00,6.95,"Surface","Beef","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"La Farge silt loam","Moderate-infiltration","Well drained",7,0.225,2021,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
